FID,NAME,POP_2010,STATE
15485,Riviera Beach,12677,MD
15486,Fredericksburg,1357,PA
15487,Fairmont,18704,WV
15488,Leisure Village,4400,NJ
15489,Montgomery Village,32032,MD
15490,New Suffolk,349,NY
15491,Collegeville,330,IN
15492,Westover,3983,WV
15493,Glen Burnie,67639,MD
15494,Sandy,1429,PA
15495,North Amityville,17862,NY
15496,North Potomac,24410,MD
15497,Blacksville,171,WV
15498,Manahawkin,2303,NJ
15499,Schaefferstown,941,PA
15500,Mannington,2063,WV
15501,Herald Harbor,2603,MD
15502,Pleasant Valley,3149,WV
15503,Baidland,1563,PA
15504,Olney,33844,MD
15505,Star City,1825,WV
15506,Toms River,88791,NJ
15507,Hyde,1399,PA
15508,North Babylon,17509,NY
15509,Jessup,7137,MD
15510,Potomac,44965,MD
15511,Kingwood,2939,WV
15512,Barrackville,1302,WV
15513,McGovern,2742,PA
15514,North Bay Shore,18944,NY
15515,Treasure Lake,3861,PA
15516,Waretown,1569,NJ
15517,Monongah,1044,WV
15518,Lake Shore,19477,MD
15519,McMurray,4647,PA
15520,North Bellport,11545,NY
15521,Aaronsburg,613,PA
15522,North Zanesville,2816,OH
15523,Redland,17242,MD
15524,Albright,299,WV
15525,Rivesville,934,WV
15526,Brandonville,101,WV
15527,Blanchard,740,PA
15528,Pleasant Grove,1742,OH
15529,Friendship Heights,4698,MD
15530,Gastonville,2818,PA
15531,North Great River,4001,NY
15532,Linthicum,10324,MD
15533,Germantown,86395,MD
15534,Thompsonville,3520,PA
15535,White Hall,648,WV
15536,Bruceton Mills,85,WV
15537,Boalsburg,3722,PA
15538,Oliver,2535,PA
15539,North Lindenhurst,11652,NY
15540,Maryland City,16093,MD
15541,Clarence,626,PA
15542,Masontown,546,WV
15543,Worthington,158,WV
15544,Wolfdale,2888,PA
15545,North Patchogue,7246,NY
15546,Republic,1096,PA
15547,Hillandale,6043,MD
15548,North Sea,4458,NY
15549,Mayo,8298,MD
15550,Kemp Mill,12564,MD
15551,Hiller,1155,PA
15552,Inwood,2954,WV
15553,Allenwood,925,NJ
15554,Coburn,236,PA
15555,Newburg,329,WV
15556,Reedsville,593,WV
15557,Monument,150,PA
15558,Highland Beach,96,MD
15559,Hedgesville,318,WV
15560,Belford,1768,NJ
15561,Northville,1340,NY
15562,Garrett Park,992,MD
15563,Hopwood,2090,PA
15564,Severn,44231,MD
15565,North Philipsburg,660,PA
15566,Noyack,3568,NY
15567,Martinsburg,17227,WV
15568,Cliffwood Beach,3194,NJ
15569,Rowlesburg,584,WV
15570,Glen Echo,255,MD
15571,Huber Ridge,4604,OH
15572,Severna Park,37634,MD
15573,East Freehold,4894,NJ
15574,Oakdale,7974,NY
15575,North Terre Haute,4305,IN
15576,Pine Glen,190,PA
15577,Terra Alta,1477,WV
15578,Silver Spring,71452,MD
15579,Aspers,350,PA
15580,Morganville,5040,NJ
15581,Orient,743,NY
15582,Pine Grove Mills,1502,PA
15583,Tunnelton,294,WV
15584,Brazil,7912,IN
15585,Shady Side,5803,MD
15586,Travilah,12159,MD
15587,Navesink,2020,NJ
15588,Orrtanna,173,PA
15589,Edgewood,25562,MD
15590,Peconic,683,NY
15591,Pleasant Gap,2879,PA
15592,Friendly,132,WV
15593,White Oak,17403,MD
15594,Annapolis,38394,MD
15595,Hampton,632,PA
15596,North Middletown,3295,NJ
15597,Port Jefferson Station,7838,NY
15598,Fallston,8958,MD
15599,Rebersburg,494,PA
15600,Sistersville,1396,WV
15601,Quiogue,816,NY
15602,Perryman,2342,MD
15603,Gaithersburg,59933,MD
15604,Boothwyn,4933,PA
15605,Oakhurst,3995,NJ
15606,Elizabeth,823,WV
15607,Middlebourne,815,WV
15608,Julian,152,PA
15609,Ross,3417,OH
15610,Ocean Grove,3342,NJ
15611,Rockville,61209,MD
15612,Broomall,10789,PA
15613,Ridge,13336,NY
15614,Jarrettsville,2916,MD
15615,Weston,4110,WV
15616,Lemont,2270,PA
15617,Takoma Park,16715,MD
15618,Cedarville,776,NJ
15619,Joppatowne,12616,MD
15620,Riverhead,13299,NY
15621,Port Monmouth,3818,NJ
15622,Jane Lew,409,WV
15623,Madisonburg,168,PA
15624,Barnesville,172,MD
15625,Port Norris,1377,NJ
15626,Aberdeen,14959,MD
15627,Denton,4418,MD
15628,Leonardo,2757,NJ
15629,Rocky Point,14014,NY
15630,Sandy Ridge,407,PA
15631,Federalsburg,2739,MD
15632,Brookeville,134,MD
15633,Lincroft,6135,NJ
15634,Ronkonkoma,19082,NY
15635,Rosenhayn,1098,NJ
15636,Havre de Grace,12952,MD
15637,Spring Mills,268,PA
15638,Goldsboro,246,MD
15639,Chevy Chase View,920,MD
15640,Shark River Hills,3697,NJ
15641,Gordon Heights,4042,NY
15642,Laurel Lake,2989,NJ
15643,Bel Air,10120,MD
15644,Stormstown,2366,PA
15645,Greensboro,1931,MD
15646,Chevy Chase,1953,MD
15647,Strathmore,7258,NJ
15648,Hundred,299,WV
15649,Seabrook Farms,1484,NJ
15650,Henderson,146,MD
15651,Great River,1489,NY
15652,Woodward,110,PA
15653,North Chevy Chase,519,MD
15654,Hillsboro,161,MD
15655,Wanamassa,4532,NJ
15656,Brewster,305,KS
15657,New Martinsville,5366,WV
15658,Greenlawn,13742,NY
15659,Zion,2030,PA
15660,Marydel,141,MD
15661,Kensington,2213,MD
15662,West Belmar,2493,NJ
15663,The Plains,3080,OH
15664,Paden City,2633,WV
15665,Halesite,2498,NY
15666,Preston,719,MD
15667,Brodheadsville,1800,PA
15668,Laytonsville,353,MD
15669,West Freehold,13613,NJ
15670,Ridgely,1639,MD
15671,Romney,1848,WV
15672,Pine Grove,552,WV
15673,Hampton Bays,13603,NY
15674,Mountainhome,1182,PA
15675,Poolesville,4883,MD
15676,Ardmore,12455,PA
15677,Drexel Hill,28043,PA
15678,Bryn Mawr,3779,PA
15679,Brookfield,4542,MO
15680,Pocono Pines,1409,PA
15681,Somerset,1216,MD
15682,Hauppauge,20882,NY
15683,Capon Bridge,355,WV
15684,Smithfield,145,WV
15685,Templeville,138,MD
15686,Harpers Ferry,286,WV
15687,Holbrook,27195,NY
15688,Lake Village,765,IN
15689,Washington Grove,555,MD
15690,Browning,265,MO
15691,Montgomeryville,12624,PA
15692,Edgemere,8669,MD
15693,Oreland,5678,PA
15694,Essex,39262,MD
15695,Benwood,1420,WV
15696,Holtsville,19714,NY
15697,Roselawn,4131,IN
15698,Petersburg,2467,WV
15699,Charles Town,5259,WV
15700,Forestville,12353,MD
15701,Bolivar,1045,WV
15702,Chalco,10994,NE
15703,Bayard,290,WV
15704,Cameron,946,WV
15705,Huntington,18046,NY
15706,Plymouth Meeting,6177,PA
15707,Arbutus,20483,MD
15708,Shepherdstown,1734,WV
15709,Bowleys Quarters,6755,MD
15710,Huntington Station,33029,NY
15711,Fort Washington,5446,PA
15712,Erma,2134,NJ
15713,Glen Dale,1526,WV
15714,Elysburg,2194,PA
15715,Cape May Court House,5338,NJ
15716,McMechen,1926,WV
15717,Trevorton,1834,PA
15718,Islip,18689,NY
15719,Gilbertsville,4832,PA
15720,Belmont,903,WV
15721,Carney,29941,MD
15722,Diamond Beach,136,NJ
15723,Catonsville,41567,MD
15724,Islip Terrace,5389,NY
15725,Glenside,8384,PA
15726,Saint Marys,1860,WV
15727,Star City,344,IN
15728,Moundsville,9318,WV
15729,North Cape May,3226,NJ
15730,Enterprise,961,WV
15731,Harleysville,9286,PA
15732,Cockeysville,20776,MD
15733,Accokeek,10573,MD
15734,Fernway,12414,PA
15735,Morrisville,1265,PA
15736,Jamesport,1710,NY
15737,Rio Grande,2670,NJ
15738,Despard,1004,WV
15739,King of Prussia,19936,PA
15740,Dundalk,63597,MD
15741,Meridian,3881,PA
15742,Nemacolin,937,PA
15743,Kings Park,17282,NY
15744,Adelphi,15086,MD
15745,Middle River,25191,MD
15746,Kulpsville,8194,PA
15747,Fox Run,3282,PA
15748,Strathmere,158,NJ
15749,Bridgeport,8149,WV
15750,Blackwood,4545,NJ
15751,Lake Ronkonkoma,20155,NY
15752,Villas,9483,NJ
15753,Orchard Hills,1952,PA
15754,Clarksburg,16578,WV
15755,Fairfield Beach,1292,OH
15756,Laurel,1394,NY
15757,Overlea,12275,MD
15758,Skippack,3758,PA
15759,Hamilton,506,VA
15760,Maple Ridge,761,OH
15761,Salem,1586,WV
15762,Brookville,5884,OH
15763,Owings Mills,30622,MD
15764,Spring House,3804,PA
15765,Manorville,14314,NY
15766,Beltsville,16772,MD
15767,Hillsboro,80,VA
15768,Shinnston,2201,WV
15769,Spring Mount,2259,PA
15770,Parkville,30734,MD
15771,Austintown,29677,OH
15772,Mullica Hill,3982,NJ
15773,Mastic Beach,12930,NY
15774,Leesburg,42616,VA
15775,Stonewood,1806,WV
15776,Stowe,3695,PA
15777,Mastic,15481,NY
15778,Gibbstown,3739,NJ
15779,Boardman,35376,OH
15780,Perry Hall,28474,MD
15781,Trooper,5744,PA
15782,Mattituck,4219,NY
15783,Lovettsville,1613,VA
15784,Turnersville,3742,NJ
15785,Tresckow,880,PA
15786,Anmoore,770,WV
15787,Brandywine,6719,MD
15788,Pikesville,30764,MD
15789,Willow Grove,15726,PA
15790,New Castle Northwest,1413,PA
15791,Lost Creek,496,WV
15792,Sayville,16853,NY
15793,Middleburg,673,VA
15794,Victory Lakes,2111,NJ
15795,Princeton Junction,2465,NJ
15796,Randallstown,32430,MD
15797,Lumberport,876,WV
15798,Williamstown,15567,NJ
15799,Purcellville,7727,VA
15800,Selden,19851,NY
15801,Oakland,1569,PA
15802,Lawrenceville,3887,NJ
15803,Reisterstown,25968,MD
15804,Nutter Fort,1593,WV
15805,Round Hill,539,VA
15806,Bear,19371,DE
15807,Camp Springs,19096,MD
15808,Oakwood,2270,PA
15809,Shelter Island,1333,NY
15810,Brookside,14353,DE
15811,Grandview,1466,OH
15812,West Milford,630,WV
15813,Rosedale,19257,MD
15814,Twin Rivers,7443,NJ
15815,Shelter Island Heights,1048,NY
15816,S.N.P.J.,19,PA
15817,Garrison,8823,MD
15818,White Horse,9494,NJ
15819,Beattystown,4554,NJ
15820,Shinnecock Hills,2188,NY
15821,Claymont,8253,DE
15822,Groesbeck,6788,OH
15823,Middletown,1265,VA
15824,Chillum,33513,MD
15825,Glasgow,14303,DE
15826,Cherry Grove,4378,OH
15827,Stephens City,1829,VA
15828,Shirley,27854,NY
15829,Brass Castle,1555,NJ
15830,Hooverson Heights,2590,WV
15831,Hampton,5052,MD
15832,Greenville,2326,DE
15833,Dent,10497,OH
15834,Flemington,312,WV
15835,Smithtown,26470,NY
15836,Oxford,1090,NJ
15837,Follansbee,2986,WV
15838,Kingsville,4318,MD
15839,Clinton,35970,MD
15840,Lochearn,25333,MD
15841,Wellsburg,2805,WV
15842,Sound Beach,7612,NY
15843,Budd Lake,8968,NJ
15844,Hidden Valley,5387,IN
15845,Grafton,5164,WV
15846,Hockessin,13527,DE
15847,West Union,825,WV
15848,Bright,5693,IN
15849,Bethany,1036,WV
15850,Towson,55197,MD
15851,Coral Hills,9895,MD
15852,Elsmere,6131,DE
15853,Lake Telemark,1255,NJ
15854,Blennerhassett,3089,WV
15855,Philippi,2966,WV
15856,Windsor Heights,423,WV
15857,White Marsh,9513,MD
15858,Wilmington Manor,7889,DE
15859,Long Valley,1879,NJ
15860,Belington,1921,WV
15861,Beech Bottom,523,WV
15862,Mitchellville,10967,MD
15863,Boaz,1297,WV
15864,Woodlawn,37879,MD
15865,White Meadow Lake,8836,NJ
15866,Delaware City,1695,DE
15867,Brashear,273,MO
15868,Mineralwells,1950,WV
15869,Junior,520,WV
15870,Rosaryville,10697,MD
15871,Eldersburg,30531,MD
15872,Enola,6111,PA
15873,New Castle,5285,DE
15874,Mexico,836,IN
15875,Lubeck,1311,WV
15876,Hambleton,232,WV
15877,Hampstead,6323,MD
15878,Newark,31454,DE
15879,Boiling Springs,3225,PA
15880,Washington,1175,WV
15881,Hendricks,272,WV
15882,Taneytown,6728,MD
15883,Fort Washington,23717,MD
15884,New Kingstown,495,PA
15885,Wilmington,70851,DE
15886,Westminster,18590,MD
15887,Parkersburg,31492,WV
15888,Parsons,1485,WV
15889,Plainfield,399,PA
15890,Vienna,10749,WV
15891,Thomas,586,WV
15892,Bellefonte,1193,DE
15893,Friendly,9250,MD
15894,Davis,660,WV
15895,Paradise,1129,PA
15896,Williamstown,2908,WV
15897,Middletown,18871,DE
15898,Glenn Dale,13466,MD
15899,North Hills,832,WV
15900,Newport,1055,DE
15901,Mount Repose,4672,OH
15902,Reamstown,3361,PA
15903,Rheems,1598,PA
15904,Berryville,4185,VA
15905,Odessa,364,DE
15906,Ellenboro,363,WV
15907,Landover,23078,MD
15908,Harrisville,1876,WV
15909,Townsend,2049,DE
15910,Rothsville,3044,PA
15911,Boyce,589,VA
15912,Pennsboro,1171,WV
15913,Arden,439,DE
15914,Hillcrest Heights,16469,MD
15915,Chester,4167,MD
15916,Gap,1931,PA
15917,Auburn,97,WV
15918,Ardencroft,231,DE
15919,Leola,7214,PA
15920,Cairo,281,WV
15921,Grasonville,3425,MD
15922,Kettering,12790,MD
15923,Ardentown,264,DE
15924,Pullman,154,WV
15925,Kingstown,1733,MD
15926,Maytown,3824,PA
15927,Langley Park,18755,MD
15928,Galena,612,MD
15929,Braymer,878,MO
15930,Willow Street,7578,PA
15931,Stevensville,6803,MD
15932,Largo,10709,MD
15933,Breckenridge,383,MO
15934,Betterton,345,MD
15935,Fayetteville,3128,PA
15936,Barclay,120,MD
15937,Rouzerville,917,PA
15938,Centreville,4285,MD
15939,Alloway,1402,NJ
15940,Marlow Heights,5618,MD
15941,Chestertown,5252,MD
15942,Carneys Point,7382,NJ
15943,Millington,642,MD
15944,Davidsville,1130,PA
15945,Church Hill,745,MD
15946,Queen Anne,222,MD
15947,Olivet,1408,NJ
15948,Rock Hall,1310,MD
15949,Friedens,1523,PA
15950,Marlton,9031,MD
15951,Elkridge,15593,MD
15952,Jerome,1017,PA
15953,Pennsville,11888,NJ
15954,Eagle Harbor,63,MD
15955,Elwood,1437,NJ
15956,Collings Lakes,1706,NJ
15957,Edmonston,1445,MD
15958,Pomona,7124,NJ
15959,Fairmount Heights,1494,MD
15960,Mays Landing,2135,NJ
15961,Forest Heights,2447,MD
15962,Cavetown,1473,MD
15963,Chewsville,238,MD
15964,Temple Hills,7852,MD
15965,Mount Aetna,561,MD
15966,Mount Lena,515,MD
15967,West Laurel,4230,MD
15968,Woodmore,3936,MD
15969,Bowie,54727,MD
15970,College Park,30413,MD
15971,District Heights,5837,MD
15972,Glenarden,6000,MD
15973,Greenbelt,23068,MD
15974,Hyattsville,17557,MD
15975,Laurel,25115,MD
15976,Mount Rainier,8080,MD
15977,New Carrollton,12135,MD
15978,Seat Pleasant,4542,MD
15979,Berwyn Heights,3123,MD
15980,Bladensburg,9148,MD
15981,Brentwood,3046,MD
15982,Capitol Heights,4337,MD
15983,Cheverly,6173,MD
15984,Colmar Manor,1404,MD
15985,Cottage City,1305,MD
15986,Landover Hills,1687,MD
15987,Morningside,2015,MD
15988,Riverdale Park,6956,MD
15989,Harman,143,WV
15990,Elkins,7094,WV
15991,Beverly,702,WV
15992,Huttonsville,221,WV
15993,Mill Creek,724,WV
15994,Montrose,156,WV
15996,Buckhannon,5639,WV
15997,Glenville,1537,WV
15998,Sand Fork,159,WV
15999,Basye,1253,VA
16000,Edinburg,1041,VA
16001,Clayton,10897,CA
16002,Vine Hill,3761,CA
16003,Antioch,102372,CA
16004,Brentwood,51481,CA
16005,Concord,122067,CA
16006,Denair,4404,CA
16007,East Oakdale,2762,CA
16008,Salida,13722,CA
16009,Shackelford,3371,CA
16010,Ceres,45417,CA
16011,Westley,603,CA
16012,San Lorenzo,23452,CA
16013,Alameda,73812,CA
16014,Berkeley,112580,CA
16015,Sunol,913,CA
16016,Dublin,46036,CA
16017,Brisbane,4282,CA
16018,Oakhurst,2829,CA
16019,Chowchilla,18720,CA
16020,Yosemite Lakes,4952,CA
16021,Alamosa,8780,CO
16022,Montara,2909,CA
16023,Moss Beach,3103,CA
16024,Belmont,25835,CA
16025,Burlingame,28806,CA
16026,Daly City,101123,CA
16027,Towaoc,1087,CO
16028,Cortez,8482,CO
16029,Durango,16887,CO
16030,Delhi,10755,CA
16031,South Dos Palos,1620,CA
16032,Planada,4584,CA
16033,Winton,10613,CA
16034,Atwater,28168,CA
16035,Dos Palos,4950,CA
16036,Hurricane,13748,UT
16037,Ivins,6753,UT
16038,Del Rey,1639,CA
16039,Shaver Lake,634,CA
16040,Squaw Valley,3162,CA
16041,Raisin City,380,CA
16042,Riverdale,3153,CA
16043,Tranquillity,799,CA
16044,Clovis,95631,CA
16045,Coalinga,13380,CA
16046,Huron,6754,CA
16047,Kanab,4312,UT
16048,San Martin,7027,CA
16049,Campbell,39349,CA
16050,Cupertino,58302,CA
16051,Darwin,43,CA
16052,Shoshone,31,CA
16053,Olancha,192,CA
16054,Round Valley,435,CA
16055,Bishop,3879,CA
16056,Tecopa,150,CA
16057,Soquel,9644,CA
16058,Rio del Mar,9216,CA
16059,Capitola,9918,CA
16060,Dilkon,1184,AZ
16061,East Fork,699,AZ
16062,Shongopovi,831,AZ
16063,Shonto,591,AZ
16064,Pinon,904,AZ
16065,Second Mesa,962,AZ
16066,Whiteriver,4104,AZ
16067,Moenkopi,964,AZ
16068,Mountainaire,1119,AZ
16069,Munds Park,631,AZ
16070,Parks,1188,AZ
16071,Tonalea,549,AZ
16072,Tuba City,8611,AZ
16073,Tusayan,558,AZ
16074,Supai,208,AZ
16075,Barnsdall,1243,OK
16076,Alva,4945,OK
16077,Bartlesville,35750,OK
16078,Dewey,3432,OK
16079,Cherokee,1498,OK
16080,Blackwell,7092,OK
16081,Kaw City,375,OK
16082,Dotyville,101,OK
16083,Narcissa,99,OK
16084,Commerce,2473,OK
16085,Dulce,2743,NM
16086,Santa Clara Pueblo,1018,NM
16087,Sheep Springs,245,NM
16088,Shiprock,8295,NM
16089,Nageezi,286,NM
16090,Naschitti,301,NM
16091,Newcomb,339,NM
16092,Sanostee,371,NM
16093,Aztec,6763,NM
16094,Bloomfield,8112,NM
16095,Dennehotso,746,AZ
16096,McNary,528,AZ
16097,Nazlini,489,AZ
16098,Red Mesa,480,AZ
16099,Rock Point,642,AZ
16100,Rough Rock,414,AZ
16101,Coeur d'Alene,44137,ID
16102,Dalton Gardens,2335,ID
16103,Davenport,1734,WA
16104,Lincoln,1013,MT
16105,Silverdale,19204,WA
16106,Navy Yard City,2477,WA
16107,Tracyton,5233,WA
16108,Bainbridge Island,23025,WA
16109,Bremerton,37729,WA
16110,Suquamish,4140,WA
16111,Ravensdale,1101,WA
16112,Clyde Hill,2984,WA
16113,Vashon,10624,WA
16114,Algona,3014,WA
16115,Auburn,70180,WA
16116,Bellevue,122363,WA
16117,Black Diamond,4151,WA
16118,Bothell,33505,WA
16119,Burien,33313,WA
16120,Carnation,1786,WA
16121,Issaquah,30434,WA
16122,Kenmore,20460,WA
16123,Kent,92411,WA
16124,Covington,17575,WA
16125,Des Moines,29673,WA
16126,Duvall,6695,WA
16127,Simms,354,MT
16128,Ulm,738,MT
16129,Vaughn,658,MT
16130,Belt,597,MT
16131,Sun River,124,MT
16132,Skokomish,617,WA
16133,East Missoula,2157,MT
16134,Seeley Lake,1659,MT
16135,Ovando,81,MT
16136,Deer Lodge,3111,MT
16137,Ronald,308,WA
16138,Thorp,240,WA
16139,Cle Elum,1872,WA
16140,Vantage,74,WA
16141,Moclips,207,WA
16142,Neilton,315,WA
16143,Ocean City,200,WA
16144,Satsop,675,WA
16145,Aberdeen,16896,WA
16146,Taholah,840,WA
16147,Cosmopolis,1649,WA
16148,De Borgia,78,MT
16149,Saint Regis,319,MT
16150,Spanaway,27227,WA
16151,Midland,8962,WA
16152,Parkland,35803,WA
16153,Bonney Lake,17374,WA
16154,Buckley,4354,WA
16155,Summit,7985,WA
16156,DuPont,8199,WA
16157,Colfax,2805,WA
16158,Rochester,2388,WA
16159,Bovill,260,ID
16160,Juliaetta,579,ID
16161,Kendrick,303,ID
16162,Deary,506,ID
16163,White Swan,793,WA
16164,Terrace Heights,6937,WA
16165,Colstrip,2214,MT
16166,Naselle,419,WA
16167,Ocean Park,1573,WA
16168,Tokeland,151,WA
16169,Ilwaco,936,WA
16170,Centralia,16336,WA
16171,Chehalis,7259,WA
16172,Radersburg,66,MT
16173,Toston,108,MT
16174,Winston,147,MT
16175,Musselshell,60,MT
16176,Judith Gap,126,MT
16177,Kahlotus,193,WA
16178,Connell,4209,WA
16179,Benton City,3038,WA
16180,Kennewick,73917,WA
16181,Baker,1741,MT
16182,Cottonwood,900,ID
16183,Victor,745,MT
16184,Culdesac,380,ID
16185,Dayton,2526,WA
16186,Dixie,197,WA
16187,Touchet,421,WA
16188,Wallula,179,WA
16189,College Place,8765,WA
16190,Montana City,2715,MT
16191,Lockwood,6797,MT
16192,Custer,159,MT
16193,Shepherd,516,MT
16194,Worden,577,MT
16195,Billings,104170,MT
16196,Kamiah,1295,ID
16197,Craigmont,501,ID
16198,Clarkston,7229,WA
16199,Asotin,1251,WA
16200,Castle Rock,1982,WA
16201,Schlater,310,MS
16202,Warm Springs,2945,OR
16203,Kalama,2344,WA
16204,Sidon,509,MS
16205,Culver,1357,OR
16206,Kelso,11925,WA
16207,Angie,251,LA
16208,Siloam,282,GA
16209,South Lebanon,1005,OR
16210,Mound,19,LA
16211,Astoria,9477,OR
16212,Varnado,1461,LA
16213,Mantee,232,MS
16214,Albany,50158,OR
16215,Richmond,577,LA
16216,Cannon Beach,1690,OR
16217,Chataignier,364,LA
16218,Walthall,144,MS
16219,Bear River City,853,UT
16220,Brownsville,1668,OR
16221,Pulaski,266,GA
16222,Big Timber,1641,MT
16223,Pine Prairie,1610,LA
16224,Olivehurst,13656,CA
16225,Rowesville,304,SC
16226,Brigham City,17899,UT
16227,Ashton,1127,ID
16228,Providence,223,AL
16229,Willow Creek,210,MT
16230,Turkey Creek,441,LA
16231,Encino,143,TX
16232,Middletown,1323,CA
16233,Santee,961,SC
16234,Corinne,685,UT
16235,Sneads,1849,FL
16236,Nice,2731,CA
16237,Springfield,524,SC
16238,Flowella,118,TX
16239,Island Park,286,ID
16240,Corona de Tucson,5675,AZ
16241,Belgrade,7389,MT
16242,Spring Creek,12361,NV
16243,Roseland,1123,LA
16244,North Lakeport,3314,CA
16245,Reform,1702,AL
16246,Sewall's Point,1996,FL
16247,Ajo,3304,AZ
16248,Bozeman,37280,MT
16249,Owyhee,953,NV
16250,Drummond,16,ID
16251,Tangipahoa,748,LA
16252,Upper Lake,1052,CA
16253,Carlin,2368,NV
16254,Adair Village,840,OR
16255,Shady Dale,249,GA
16256,South Palm Beach,1171,FL
16257,Casas Adobes,66795,AZ
16258,Wilsall,178,MT
16259,Tickfaw,694,LA
16260,Burlington,4254,CO
16261,Crescent City,7643,CA
16262,Corvallis,54462,OR
16263,Sharpsburg,341,GA
16264,Golf,252,FL
16265,Butte-Silver Bow,33525,MT
16266,Catalina,7569,AZ
16267,Montpelier,266,LA
16268,Sedalia,206,CO
16269,Alturas,2827,CA
16270,Wilson,1482,WY
16271,Saint Stephen,1697,SC
16272,Clatskanie,1737,OR
16273,North Palm Beach,12015,FL
16274,Westcreek,129,CO
16275,Nixon,374,NV
16276,Teton Village,330,WY
16277,Alpine,14236,CA
16278,Shalimar,717,FL
16279,Columbia City,1946,OR
16280,Palm Springs,18928,FL
16281,Catalina Foothills,50796,AZ
16282,Delta,3436,UT
16283,Dubois,677,ID
16284,Bonita,12538,CA
16285,Slaughter,997,LA
16286,Park City,983,MT
16287,Royal Palm Beach,34140,FL
16288,Wadsworth,834,NV
16289,Green Valley,21391,AZ
16290,Colusa,5971,CA
16291,Buffalo,4585,WY
16292,Bonsall,3982,CA
16293,Norwood,322,LA
16294,Reed Point,193,MT
16295,Sun Valley,19299,NV
16296,Tequesta,5629,FL
16297,East Hodge,289,LA
16298,Wilson,595,LA
16299,Dollars Corner,1108,WA
16300,Sutcliffe,253,NV
16301,Wellington,56508,FL
16302,Orchard Mesa,6836,CO
16303,Adrian,177,OR
16304,Borrego Springs,3429,CA
16305,Hodge,470,LA
16306,Cheyenne,59466,WY
16307,El Refugio,331,TX
16308,Redlands,8685,CO
16309,Jordan Valley,181,OR
16310,Bostonia,15379,CA
16311,Buchanan Dam,1519,TX
16312,Meadow Glade,2541,WA
16313,North Hodge,388,LA
16314,Robertson,97,WY
16315,Falcon Heights,53,TX
16316,Aspen,6658,CO
16317,Bend,76639,OR
16318,Fallbrook,30534,CA
16319,Kingsland,6030,TX
16320,Minnehaha,9771,WA
16321,Quitman,181,LA
16322,Cutten,3108,CA
16323,Falcon Village,47,TX
16324,Dollar Point,1215,CA
16325,Terrebonne,1257,OR
16326,Harbison Canyon,3841,CA
16327,Orchards,19556,WA
16328,Rhine,394,GA
16329,Myrtletown,4675,CA
16330,Fronton,180,TX
16331,Meadow Vista,3217,CA
16332,Idaho City,485,ID
16333,Brushy Creek,21764,TX
16334,Jamul,6163,CA
16335,Garceno,420,TX
16336,Auburn,13330,CA
16337,Crouch,162,ID
16338,Jollyville,16151,TX
16339,Salmon Creek,19686,WA
16340,Baskin,254,LA
16341,Redway,1225,CA
16342,Venersborg,3745,WA
16343,Gilbert,521,LA
16344,Willow Creek,1710,CA
16345,Tahoe Vista,1433,CA
16346,Coburg,1035,OR
16347,Reeves,232,LA
16348,Julian,1502,CA
16349,La Puerta,632,TX
16350,Junction City,5392,OR
16351,Cankton,484,LA
16352,La Presa,34169,CA
16353,Las Lomas,3147,TX
16354,Walnut Grove,9790,WA
16355,Grand Cane,242,LA
16356,Arcata,17231,CA
16357,Colfax,1963,CA
16358,Cottage Grove,9686,OR
16359,Longstreet,157,LA
16360,Blue Lake,1253,CA
16361,Sutter,2904,CA
16362,Palmetto,164,LA
16363,Lake San Marcos,4437,CA
16364,Citrus City,2321,TX
16365,Battle Ground,17571,WA
16366,Creswell,5031,OR
16367,Weaverville,3600,CA
16368,South Mansfield,346,LA
16369,Delta,8915,CO
16370,Folsom,716,LA
16371,Lakeside,20648,CA
16372,Los Ebanos,335,TX
16373,Camas,19355,WA
16374,Dunes City,1303,OR
16375,Samak,287,UT
16376,Pahrump,36441,NV
16377,Sun,470,LA
16378,Snelling,274,SC
16379,Faysville,439,TX
16380,Stanley,107,LA
16381,Dallesport,1202,WA
16382,Arco,995,ID
16383,Coalville,1363,UT
16384,Tonopah,2478,NV
16385,Marathon,430,TX
16386,Gadsden,678,AZ
16387,Havana,407,TX
16388,Silas,452,AL
16389,Roosevelt,156,WA
