FID,NAME,POP_2010,STATE
17334,Elberta,1498,AL
17335,Inverness,1304,CA
17336,Keddie,66,CA
17337,Rutledge,1122,TN
17338,Pierson,1736,FL
17339,Alderwood Manor,8442,WA
17340,Pine Hill,975,AL
17341,Joshua Tree,7414,CA
17342,Kentfield,6485,CA
17343,Summerdale,862,AL
17344,La Porte,26,CA
17345,Lake Arrowhead,12424,CA
17346,Lagunitas-Forest Knolls,1819,CA
17347,Cathcart,2458,WA
17348,Waterproof,688,LA
17349,Kinsey,2198,AL
17350,Lake Davis,45,CA
17351,Slayden,178,TN
17352,Ponce Inlet,3032,FL
17353,Saint Paul,113,AR
17354,Howey-in-the-Hills,1098,FL
17355,Newellton,1187,LA
17356,Madrid,350,AL
17357,Allenspark,528,CO
17358,Lenwood,3543,CA
17359,Farmington,207,CA
17360,Machias,1178,WA
17361,French Camp,3376,CA
17362,Maltby,10830,WA
17363,Columbia,740,AL
17364,Eldora,142,CO
17365,Los Osos,14276,CA
17366,Coushatta,1964,LA
17367,Seven Devils,192,NC
17368,Lady Lake,13926,FL
17369,Eldorado Springs,585,CO
17370,Cambria,6032,CA
17371,Thunderbolt,2668,GA
17372,Clyde,678,CA
17373,Lonepine,162,MT
17374,Cottonwood,1289,AL
17375,Sugar Mountain,198,NC
17376,Montverde,1463,FL
17377,Gold Hill,230,CO
17378,Indialantic,2720,FL
17379,Cowarts,1871,AL
17380,Rural Hall,2937,NC
17381,Heron,282,MT
17382,Vernonburg,122,GA
17383,Crockett,3094,CA
17384,Cayucos,2592,CA
17385,Magalia,11310,CA
17386,Brinnon,797,WA
17387,Enterprise,526,MS
17388,Lake Nacimiento,2411,CA
17389,Alamo,14570,CA
17390,Gordon,332,AL
17391,Clemmons,18627,NC
17392,Malabar,2757,FL
17393,McGill,1148,NV
17394,Taylor,2375,AL
17395,Tobaccoville,2441,NC
17396,Bear Valley Springs,5172,CA
17397,Bethel Island,2137,CA
17398,Arlee,636,MT
17399,Stonewall,1088,MS
17400,Melbourne Beach,3101,FL
17401,Battlement Mesa,4471,CO
17402,Pachuta,261,MS
17403,Byron,1277,CA
17404,Melbourne Village,662,FL
17405,Big Arm,177,MT
17406,Webb,1430,AL
17407,Portia,437,AR
17408,Bodfish,1956,CA
17409,Boron,2253,CA
17410,Powhatan,72,AR
17411,Flomaton,1440,AL
17412,Charlo,379,MT
17413,El Sobrante,12669,CA
17414,Grant-Valkaria,3850,FL
17415,Covelo,1255,CA
17416,Louin,277,MS
17417,Montrose,140,MS
17418,Laytonville,1227,CA
17419,Palm Shores,900,FL
17420,Kensington,5077,CA
17421,Elmo,180,MT
17422,Pollard,137,AL
17423,Ravenden,470,AR
17424,Buttonwillow,1508,CA
17425,Eatonville,2159,FL
17426,Knightsen,1568,CA
17427,Country Homes,5841,WA
17428,Malvern,1448,AL
17429,Sedgwick,152,AR
17430,Edwards Air Force Base,2063,CA
17431,Mize,340,MS
17432,Edwards,10266,CO
17433,El Jebel,3801,CO
17434,Taylorsville,1353,MS
17435,Lost Hills,2412,CA
17436,Smithville,78,AR
17437,Augusta,309,MT
17438,Coffee Springs,228,AL
17439,Windermere,2462,FL
17440,Empire,4189,CA
17441,McKittrick,115,CA
17442,Sedalia,623,NC
17443,Keystone,1079,CO
17444,Louisville,519,AL
17445,Manchester,5413,WA
17446,Du Pont,120,GA
17447,Hillcrest Heights,254,FL
17448,Grayson,952,CA
17449,Fellows,106,CA
17450,Lake Hamilton,1231,FL
17451,Clayton,3008,AL
17452,Indianola,3500,WA
17453,Mount Vernon,1574,AL
17454,Alamance,951,NC
17455,Aspen Park,882,CO
17456,Hickman,641,CA
17457,Ford City,4278,CA
17458,Evergreen,9038,CO
17459,Kingston,2099,WA
17460,Keyes,5601,CA
17461,Dauphin Island,1238,AL
17462,Dundee,3717,FL
17463,Pineview,523,GA
17464,Powellsville,276,NC
17465,Frazier Park,2691,CA
17466,Roxobel,240,NC
17467,Goshen,266,AL
17468,Ochlocknee,676,GA
17469,Polk City,1562,FL
17470,Baring,220,WA
17471,Ashland,21925,CA
17472,Indian Hills,1280,CO
17473,Golden Hills,8656,CA
17474,Indian Shores,1420,FL
17475,Kittredge,1304,CO
17476,Bryn Mawr-Skyway,15645,WA
17477,Castro Valley,61388,CA
17478,Southern Shores,2714,NC
17479,Dozier,329,AL
17480,Iron City,310,GA
17481,Inyokern,1099,CA
17482,Rutherford,1151,TN
17483,Glenwood,187,AL
17484,Eastgate,4958,WA
17485,Dasher,912,GA
17486,Bootjack,960,CA
17487,Kenneth City,4980,FL
17488,Hamilton City,1759,CA
17489,Keene,431,CA
17490,Mariposa,2173,CA
17491,Petrey,58,AL
17492,Fall City,1993,WA
17493,Livonia,1442,LA
17494,Cochiti Pueblo,528,NM
17495,North Redington Beach,1417,FL
17496,Byers,1160,CO
17497,Georgetown,286,MS
17498,Loma Rica,2368,CA
17499,Indian River Shores,3901,FL
17500,Greenwater,67,WA
17501,Fordoche,928,LA
17502,Algodones,814,NM
17503,Broadmoor,4176,CA
17504,Kernville,1395,CA
17505,Lake Isabella,3466,CA
17506,El Granada,5467,CA
17507,Jemez Pueblo,1788,NM
17508,Hobart,6221,WA
17509,Franklinton,3857,LA
17510,Clearlake Oaks,2359,CA
17511,Orchid,415,FL
17512,Wesson,1925,MS
17513,Lake Placid,2223,FL
17514,D'Lo,452,MS
17515,Cobb,1778,CA
17516,Black Eagle,904,MT
17517,Mamou,3242,LA
17518,La Jara,207,NM
17519,Highlands-Baywood Park,4027,CA
17520,Lake of the Woods,917,CA
17521,Lamont,15120,CA
17522,Fort Garland,433,CO
17523,Fort Shaw,280,MT
17524,Malone,2088,FL
17525,Red Oak,3430,NC
17526,Lower Lake,1294,CA
17527,Zolfo Springs,1827,FL
17528,Coffeeville,352,AL
17529,Fulton,272,AL
17530,Lucerne,3067,CA
17531,Longboat Key,6888,FL
17532,Clinton,1052,MT
17533,Cottondale,933,FL
17534,Sharpsburg,2024,NC
17535,Lebec,1468,CA
17536,Le Grand,1659,CA
17537,Spring Hope,1320,NC
17538,Shirley,291,AR
17539,Auberry,2369,CA
17540,Jupiter Island,817,FL
17541,Evaro,322,MT
17542,Grove Hill,1570,AL
17543,Hidden Valley Lake,5579,CA
17544,Grand Ridge,892,FL
17545,Eldon,368,OK
17546,Rudy,61,AR
17547,Biola,1623,CA
17548,Jonesville,2265,LA
17549,Kelseyville,3353,CA
17550,Greenwood,686,FL
17551,Ocean Breeze Park,355,FL
17552,Lolo,3892,MT
17553,Christie,218,OK
17554,Independence,1665,LA
17555,Hypoluxo,2588,FL
17556,Frenchtown,1825,MT
17557,Snow Hill,1595,NC
17558,Bowles,166,CA
17559,Parrott,158,GA
17560,Louviers,269,CO
17561,Juno Beach,3176,FL
17562,Kentwood,2198,LA
17563,Chewey,135,OK
17564,Cantua Creek,466,CA
17565,Akins,493,OK
17566,Avon,111,MT
17567,Franktown,395,CO
17568,Surrency,201,GA
17569,Jupiter,55156,FL
17570,Century,1698,FL
17571,Spruce Pine,2175,NC
17572,Caruthers,2497,CA
17573,Brushy,900,OK
17574,Elliston,219,MT
17575,McKenzie,530,AL
17576,Alta Sierra,6911,CA
17577,Jupiter Inlet Colony,400,FL
17578,Jay,533,FL
17579,Princeville,2082,NC
17580,Easton,2083,CA
17581,Garrison,96,MT
17582,Long,370,OK
17583,Lake of the Pines,3917,CA
17584,Lake Clarke Shores,3376,FL
17585,Greensburg,718,LA
17586,Speed,80,NC
17587,Georgiana,1738,AL
17588,Easton,478,WA
17589,Ruth,440,NC
17590,Malaga,947,CA
17591,Arbuckle,3028,CA
17592,Lake Park,8155,FL
17593,Cinco Bayou,383,FL
17594,Rhodhiss,1070,NC
17595,Jena,3398,LA
17596,Lantana,10423,FL
17597,Jackson,3842,LA
17598,Sawmills,5240,NC
17599,Cohassett Beach,722,WA
17600,Rutherfordton,4213,NC
17601,Friant,509,CA
17602,Clifton,19889,CO
17603,Loxahatchee Groves,3180,FL
17604,Clinton,1653,LA
17605,Cedar Rock,300,NC
17606,Copalis Beach,415,WA
17607,Spindale,4321,NC
17608,Tullos,385,LA
17609,Fruitvale,7675,CO
17610,Lanare,589,CA
17611,Manalapan,406,FL
17612,Esto,364,FL
17613,Brady,676,WA
17614,Seven Springs,110,NC
17615,Urania,1313,LA
17616,Saint Joe,132,AR
17617,Laton,1824,CA
17618,Foresthill,1483,CA
17619,Mangonia Park,1888,FL
17620,Westville,289,FL
17621,Central Park,2685,WA
17622,Walnut Creek,835,NC
17623,Olla,1385,LA
17624,Smyrna,39974,TN
17625,Granite Bay,20402,CA
17626,Noma,211,FL
17627,Markham,111,WA
17628,Rose Bud,482,AR
17629,State Line,565,MS
17630,Rolesville,3786,NC
17631,Alum Rock,15536,CA
17632,Cloud Lake,135,FL
17633,Kings Beach,3796,CA
17634,Ponce de Leon,598,FL
17635,Grayland,953,WA
17636,Russell,216,AR
17637,Sumner,427,GA
17638,Robersonville,1488,NC
17639,Glen Ridge,219,FL
17640,Beatty,1010,NV
17641,Cambrian Park,3282,CA
17642,Paxton,644,FL
17643,Humptulips,255,WA
17644,Congress,1975,AZ
17645,Many,2853,LA
17646,Hartley,540,TX
17647,Black Forest,13116,CO
17648,Big Pine,1756,CA
17649,Gulf Stream,786,FL
17650,Kinder,2477,LA
17651,Junction City,18,WA
17652,Cordes Lakes,2633,AZ
17653,Zwolle,1759,LA
17654,Church Rock,1128,NM
17655,Gardnerville,5656,NV
17656,Cartago,92,CA
17657,Ocean Ridge,1786,FL
17658,Elizabeth,532,LA
17659,Ashford,217,WA
17660,Cornville,3280,AZ
17661,Excel,723,AL
17662,Crownpoint,2278,NM
17663,Lone Pine,2035,CA
17664,Hawthorne,3269,NV
17665,Palm Beach,8348,FL
17666,Oberlin,1770,LA
17667,Elbe,29,WA
17668,Valley Wells,0,CA
17669,El Dorado Hills,42108,CA
17670,Verde Village,11605,AZ
17671,Frisco City,1309,AL
17672,Black Rock,1323,NM
17673,Palm Beach Shores,1142,FL
17674,Merryville,1103,LA
17675,Graham,23491,WA
17676,Independence,669,CA
17677,Georgetown,2367,CA
17678,Ash Fork,396,AZ
17679,Vredenburgh,312,AL
17680,Chupadero,362,NM
17681,Grand Mound,2981,WA
17682,Keeler,66,CA
17683,Bear Valley,121,CA
17684,Krotz Springs,1198,LA
17685,Fort Myers Beach,6277,FL
17686,Montgomery,730,LA
17687,Bagdad,1876,AZ
17688,Agua Fria,2800,NM
17689,Leonville,1084,LA
17690,Hillsboro Beach,1875,FL
17691,Fallon,164,MT
17692,Arboles,280,CO
17693,Markleeville,210,CA
17694,Colfax,1558,LA
17695,Village of Oak Creek (Big Park),6147,AZ
17696,Ca_ada de los Alamos,434,NM
17697,Ahtanum,3601,WA
17698,Corralitos,2326,CA
17699,Esparto,3108,CA
17700,Melville,1041,LA
17701,Lauderdale-by-the-Sea,6056,FL
17702,Pollock,469,LA
17703,Black Canyon City,2837,AZ
17704,Cedar Grove,747,NM
17705,Eschbach,415,WA
17706,Davie,91992,FL
17707,Angwin,3051,CA
17708,Grand Coteau,947,LA
17709,Aptos,6220,CA
17710,Mayer,1497,AZ
17711,Mount Olive,982,MS
17712,El Rancho,1199,NM
17713,Gleed,2906,WA
17714,Sunset,2897,LA
17715,Ben Lomond,6234,CA
17716,Bodega Bay,1077,CA
17717,Pembroke Park,6102,FL
17718,Lake Montezuma,4706,AZ
17719,Haleburg,103,AL
17720,Madrid,204,NM
17721,Boyes Hot Springs,6656,CA
17722,Medley,838,FL
17723,Southern Pines,12334,NC
17724,Washington,964,LA
17725,Boulder Creek,4923,CA
17726,Newville,539,AL
17727,Ashland,824,MT
17728,Galisteo,253,NM
17729,Port Barre,2055,LA
17730,Felton,4057,CA
17731,El Verano,4123,CA
17732,Miami Lakes,29361,FL
17733,Foxfire,902,NC
17734,Clayton,711,LA
17735,Birney,137,MT
17736,Glorieta,430,NM
17737,Pinehurst,13124,NC
17738,Cutler Bay,40286,FL
17739,Eldridge,1233,CA
17740,Caryville,411,FL
17741,Freedom,3070,CA
17742,Ferriday,3511,LA
17743,Lame Deer,2052,MT
17744,Jaconita,332,NM
17745,Whispering Pines,2928,NC
17746,Vidalia,4299,LA
17747,Golden Beach,919,FL
17748,Forestville,3293,CA
17749,Ebro,270,FL
17750,Interlaken,7321,CA
17751,Chinook,466,WA
17752,La Cienega,3819,NM
17753,Glen Ellen,784,CA
17754,Wausau,383,FL
17755,Monticello,1571,MS
17756,Surfside,5744,FL
17757,Red Cross,742,NC
17758,Cibecue,1713,AZ
17759,Bay Center,276,WA
17760,La Puebla,1186,NM
17761,Graton,1707,CA
17762,Chilchinbito,506,AZ
17763,Horseshoe Beach,169,FL
17764,Richfield,613,NC
17765,Hilliard,3086,FL
17766,New Hebron,447,MS
17767,Lebam,160,WA
17768,Lamy,218,NM
17769,Guerneville,4534,CA
17770,Greasewood,547,AZ
17771,Misenheimer,728,NC
17772,Madisonville,748,LA
17773,Castleberry,583,AL
17774,Cross City,1728,FL
17775,Fords Prairie,1959,WA
17776,Rutherford College,1341,NC
17777,Carmichael,61762,CA
17778,Jeddito,293,AZ
17779,Flat Rock,3114,NC
17780,Pearl River,2506,LA
17781,McIntosh,238,AL
17782,Hollywood,4714,SC
17783,Klein,168,MT
17784,Roper,611,NC
17785,Millry,546,AL
17786,Robbinsville,620,NC
17787,Greensboro,602,FL
17788,Fair Oaks,30912,CA
17789,Kayenta,5189,AZ
17790,Kiawah Island,1626,SC
17791,Keams Canyon,304,AZ
17792,Florin,47513,CA
17793,Signal Mountain,7554,TN
17794,Livingston,1769,LA
17795,Los Alamos,12019,NM
17796,Chatom,1288,AL
17797,Basin City,1092,WA
17798,Lincolnville,1139,SC
17799,Finley,6012,WA
17800,Level Plains,2085,AL
17801,Ramseur,1692,NC
17802,Foothill Farms,33121,CA
17803,Saulsbury,81,TN
17804,Walker,6138,LA
17805,Kykotsmovi,746,AZ
17806,McClellanville,499,SC
17807,Seagrove,228,NC
17808,Gold River,7912,CA
17809,Silerton,111,TN
17810,Lee,352,FL
17811,Bitter Springs,452,AZ
17812,Corvallis,976,MT
17813,Midland City,2344,AL
17814,Meggett,1226,SC
17815,Greenville,843,FL
17816,Cameron,885,AZ
17817,Florence,765,MT
17818,Napier Field,354,AL
17819,Staley,393,NC
17820,Kirkwood,158,CA
17821,Rosman,576,NC
17822,Mount Pleasant,67843,SC
17823,Clayhatchee,589,AL
17824,Siler City,7887,NC
17825,Elmira,188,CA
17826,Saltillo,303,TN
17827,Kachina Village,2622,AZ
17828,Burbank,3291,WA
17829,Sullivan's Island,1791,SC
17830,Grimes,558,AL
17831,Saratoga,408,NC
17832,Green Valley,1625,CA
17833,Garrett,1419,WA
17834,Ranlo,3434,NC
17835,Kaibito,1522,AZ
17836,Jennings,878,FL
17837,Acme,246,WA
17838,Colorado City,2193,CO
17839,Newton,1511,AL
17840,Sims,282,NC
17841,Clancy,1661,MT
17842,Spencer Mountain,37,NC
17843,Leupp,951,AZ
17844,White Springs,777,FL
17845,Birch Bay,8413,WA
17846,Alcalde,285,NM
17847,Rockwell,2108,NC
17848,Basin,212,MT
17849,River Bend,3119,NC
17850,Avondale,674,CO
17851,Pinckard,647,AL
17852,Fort White,567,FL
17853,Maple Falls,324,WA
17854,Rossville,664,TN
17855,Copperopolis,3671,CA
17856,Kinston,540,AL
17857,Chimayo,3177,NM
17858,Spencer,3267,NC
17859,Cardwell,50,MT
17860,Glen Saint Mary,437,FL
17861,Geneva,2321,WA
17862,Crystal,311,NM
17863,Simpson,416,NC
17864,Jefferson City,472,MT
17865,New Brockton,1146,AL
17866,Somerville,3094,TN
17867,Arnold,3843,CA
17868,Maringouin,1098,LA
17869,Glacier,211,WA
17870,Beclabito,317,NM
17871,Spring City,1981,TN
17872,Ballantine,320,MT
17873,Meadville,449,MS
17874,Selmer,4396,TN
17875,Avery,646,CA
17876,White Castle,1883,LA
17877,Kendall,191,WA
17878,Flora Vista,2191,NM
17879,Spencer,1601,TN
17880,Huntley,446,MT
17881,Forest Meadows,1249,CA
17882,Horn Hill,228,AL
17883,Encinal,210,NM
17884,Iowa,2996,LA
17885,Sardis,381,TN
17886,Carson,2279,WA
17887,Frazer,362,MT
17888,Kirtland,7875,NM
17889,Laguna,1241,NM
17890,Aneth,501,UT
17891,Vinton,3212,LA
17892,Libertyville,117,AL
17893,Chinle,4518,AZ
17894,Coram,539,MT
17895,Scotts Hill,984,TN
17896,Greycliff,112,MT
17897,Lockhart,516,AL
17898,Powells Crossroads,1322,TN
17899,Bluff,258,UT
17900,Lake Arthur,2738,LA
17901,Big Sky,2308,MT
17902,Florala,1980,AL
17903,Roseboro,1191,NC
17904,Halls Crossing,6,UT
17905,Lukachukai,1701,AZ
17906,Bigfork,4270,MT
17907,Princeton,1194,NC
17908,Elton,1128,LA
17909,Gardiner,875,MT
17910,Gantt,222,AL
17911,La Sal,395,UT
17912,Evergreen,7616,MT
17913,Many Farms,1348,AZ
17914,Salemburg,435,NC
17915,Selma,6073,NC
17916,Welsh,3226,LA
17917,Martin City,500,MT
17918,Fort Defiance,3624,AZ
17919,Spring Lake,11964,NC
17920,Smithfield,10966,NC
17921,Absarokee,1150,MT
17922,Onycha,184,AL
17923,Columbia,2297,CA
17924,Iota,1500,LA
17925,Hungry Horse,826,MT
17926,Ganado,1210,AZ
17927,Cedar Crest,958,NM
17928,Crestline,10770,CA
17929,Amboy,1608,WA
17930,Lecompte,1227,LA
17931,Chinese Camp,126,CA
17932,Church Point,4560,LA
17933,Big Bear City,12304,CA
17934,Barberton,5661,WA
17935,Lakeside,2669,MT
17936,Houck,1024,AZ
17937,Chilili,137,NM
17938,Cheneyville,625,LA
17939,East Sonora,2266,CA
17940,Duson,1716,LA
17941,Big River,1327,CA
17942,Brush Prairie,2652,WA
17943,Stallings,13831,NC
17944,Fortine,325,MT
17945,Chamisal,310,NM
17946,Glenmora,1342,LA
17947,Jamestown,3433,CA
17948,Lake Park,3422,NC
17949,Bloomington,23851,CA
17950,Chualar,1190,CA
17951,Hockinson,4771,WA
17952,Bolinas,1620,CA
17953,Marvin,5579,NC
17954,Bluewater,172,CA
17955,Aromas,2650,CA
17956,Bickleton,88,WA
17957,Wesley Chapel,7463,NC
17958,Johannesburg,172,CA
17959,Bradley,93,CA
17960,Centerville,112,WA
17961,Reidville,601,SC
17962,Rose Hill,1626,NC
17963,Castroville,6481,CA
17964,Sharon,494,SC
17965,Elkhorn,1565,CA
17966,Smyrna,45,SC
17967,Blue Diamond,290,NV
17968,Los Alamos,1890,CA
17969,Bunkerville,1303,NV
17970,Isla Vista,23096,CA
17971,Cal-Nev-Ari,244,NV
17972,Six Mile,675,SC
17973,Goodsprings,229,NV
17974,Salem,135,SC
17975,Indian Springs,991,NV
17976,Manzano,29,NM
17977,Laughlin,7323,NV
17978,Rogersville,1257,AL
17979,Alpaugh,1026,CA
17980,Saint Florian,413,AL
17981,East Porterville,6767,CA
17982,Roe,114,AR
17983,London,1869,CA
17984,Rienzi,317,MS
17985,Kossuth,209,MS
17986,Goshen,3006,CA
17987,Ivanhoe,4495,CA
17988,Paden,116,MS
17989,Lemon Cove,308,CA
17990,Snow Lake Shores,319,MS
17991,Cleora,1463,OK
17992,Potts Camp,523,MS
17993,Leach,237,OK
17994,Sneedville,1387,TN
17995,Section,770,AL
17996,Rogersville,4420,TN
17997,Sparta,1770,NC
17998,Skyline,851,AL
17999,Rich Square,958,NC
18000,Richlands,1520,NC
18001,Reubens,71,ID
18002,Mescalero,1338,NM
18003,Nezperce,466,ID
18004,Timberon,348,NM
18005,North Bonneville,956,WA
18006,Alamogordo,30403,NM
18007,Longview,36648,WA
18008,Brownfield,9657,TX
18009,Gearhart,1462,OR
18010,Cumby,777,TX
18011,Livingston,7044,MT
18012,Daingerfield,2560,TX
18013,Atlanta,5675,TX
18014,Prescott,55,OR
18015,Bayard,2328,NM
18016,Rainier,1895,OR
18017,Do_a Ana,1211,NM
18018,Ridgefield,4763,WA
18019,Mesquite,1112,NM
18020,La Center,2800,WA
18021,Radium Springs,1699,NM
18022,Goldendale,3407,WA
18023,Rincon,271,NM
18024,Hardin,3505,MT
18025,Salem,942,NM
18026,Echo,699,OR
18027,Santa Teresa,4258,NM
18028,Helix,184,OR
18029,University Park,4192,NM
18030,Hermiston,16745,OR
18031,Vado,3194,NM
18032,Milton-Freewater,7050,OR
18033,White Sands,1651,NM
18034,Pendleton,16612,OR
18035,Aledo,2716,TX
18036,Pilot Rock,1502,OR
18037,Cool,157,TX
18038,Enterprise,1940,OR
18039,Pecan Acres,4099,TX
18040,Lostine,213,OR
18041,Rendon,12552,TX
18042,Heppner,1291,OR
18043,Arlington,365438,TX
18044,Elgin,1711,OR
18045,Azle,10947,TX
18046,North Powder,439,OR
18047,Bedford,46979,TX
18048,La Grande,13082,OR
18049,Benbrook,21234,TX
18050,Lonerock,21,OR
18051,Blue Mound,2394,TX
18052,Garibaldi,779,OR
18053,Hurst,37337,TX
18054,Rockaway Beach,1312,OR
18055,Keller,39627,TX
18056,Kennedale,6763,TX
18057,Manzanita,598,OR
18058,Colleyville,22807,TX
18059,Nehalem,271,OR
18060,Crowley,12838,TX
18061,Forest Grove,21083,OR
18062,Dalworthington Gardens,2259,TX
18063,Gaston,637,OR
18064,Hillsboro,91611,OR
18065,Cedar Hill,45028,TX
18066,Cockrell Hill,4193,TX
18067,North Plains,1947,OR
18068,Balch Springs,23728,TX
18069,King City,3111,OR
18070,Carrollton,119097,TX
18071,Grass Valley,164,OR
18072,Hutchins,5338,TX
18073,Rufus,249,OR
18074,Irving,216290,TX
18075,Moro,324,OR
18076,Coppell,38659,TX
18077,Fairview,8920,OR
18078,Dallas,1197816,TX
18079,Gresham,105594,OR
18080,DeSoto,49047,TX
18081,Maywood Park,752,OR
18082,Duncanville,38524,TX
18083,Portland,583776,OR
18084,Artesia,11301,NM
18085,Hood River,7167,OR
18086,Carlsbad,26138,NM
18087,Maupin,418,OR
18088,Ackerly,220,TX
18089,Mosier,433,OR
18090,Round Rock,789,AZ
18091,Anson,2430,TX
18092,Leadore,105,ID
18093,Red Lodge,2125,MT
18094,Albany,2034,TX
18095,Bearcreek,79,MT
18096,Breckenridge,5780,TX
18097,Estacada,2695,OR
18098,Jefferson,2106,TX
18099,Gladstone,11497,OR
18100,Kaufman,6703,TX
18101,Happy Valley,13903,OR
18102,Combine,1942,TX
18103,Canyon Lake,10561,CA
18104,Rivergrove,289,OR
18105,Cottonwood,185,TX
18106,Milwaukie,20291,OR
18107,Camarillo,65201,CA
18108,Saint Michaels,1443,AZ
18109,Crandall,2858,TX
18110,Molalla,8108,OR
18111,Canton,3581,TX
18112,Oregon City,31859,OR
18113,Brownsboro,1039,TX
18114,Sunnyslope,5153,CA
18115,Devers,447,TX
18116,Arp,970,TX
18117,Lake Oswego,36619,OR
18118,Altus,19813,OK
18119,Sawmill,748,AZ
18120,Liberty City,2351,TX
18121,McMinnville,32187,OR
18122,Pojoaque,1907,NM
18123,Angus,414,TX
18124,Wyldwood,2505,TX
18125,Cache,2796,OK
18126,Tsaile,1205,AZ
18127,Indian Wells,4958,CA
18128,Clarksville City,865,TX
18129,Newberg,22068,OR
18130,Big Wells,697,TX
18131,Deming,14855,NM
18132,Lafayette,3742,OR
18133,San Ildefonso Pueblo,524,NM
18134,Barry,242,TX
18135,Carrizo Springs,5368,TX
18136,Bastrop,7218,TX
18137,Littlerock,1377,CA
18138,Window Rock,2712,AZ
18139,Indio,76036,CA
18140,Oak Trail Shores,2755,TX
18141,Santa Cruz,368,NM
18142,Gates,471,OR
18143,Ronan,1871,MT
18144,Kerens,1573,TX
18145,Brenham,15716,TX
18146,Pecan Plantation,5294,TX
18147,East Whittier,9757,CA
18148,Steamboat,284,AZ
18149,Corona,152374,CA
18150,Austwell,147,TX
18151,Tesuque,925,NM
18152,Polson,4488,MT
18153,Gervais,2464,OR
18154,Corsicana,23770,TX
18155,Buda,7295,TX
18156,Mirando City,375,TX
18157,Desert Hot Springs,25938,CA
18158,Teec Nos Pos,730,AZ
18159,East Los Angeles,126496,CA
18160,White Rock,5725,NM
18161,Liberty Lake,7591,WA
18162,Abbott,356,TX
18163,Dripping Springs,1788,TX
18164,New River,14952,AZ
18165,Boise City,1266,OK
18166,South San Gabriel,8070,CA
18167,Chandler,3100,OK
18168,Medical Lake,5060,WA
18169,Oilton,353,TX
18170,Brazos Bend,305,TX
18171,Del Rio,35591,TX
18172,Aquilla,109,TX
18173,Rio Verde,1811,AZ
18174,Pe_asco,589,NM
18175,South San Jose Hills,20551,CA
18176,Beggs,1321,OK
18177,Fernan Lake Village,169,ID
18178,Doyle,254,TX
18179,Ingram,1804,TX
18180,Itasca,1644,TX
18181,Chandler,236123,AZ
18182,South Whittier,57156,CA
18183,Clinton,9033,OK
18184,Harrison,203,ID
18185,Saint Paul,584,TX
18186,Picuris Pueblo,68,NM
18187,Hubbard,3173,OR
18188,Bridge City,7840,TX
18189,Covington,269,TX
18190,Avondale,76238,AZ
18191,Quartz Hill,10912,CA
18192,Mentone,8720,CA
18193,Hauser,678,ID
18194,Cresson,741,TX
18195,Aransas Pass,8204,TX
18196,Ranchos de Taos,2518,NM
18197,Brookshire,4702,TX
